296	2.046572e-03	4.349870e+00	5.437337e-01	2.365171e+00	1.195563e+01	
297	2.056572e-03	5.410008e+00	6.762510e-01	3.658524e+00	1.192778e+01	
298	2.066572e-03	6.446685e+00	8.058356e-01	5.194968e+00	1.190527e+01	
299	2.076572e-03	7.455416e+00	9.319270e-01	6.947903e+00	1.188874e+01	
300	2.086572e-03	8.432029e+00	1.054004e+00	8.887388e+00	1.187877e+01	
301	2.096572e-03	9.372534e+00	1.171567e+00	1.098055e+01	1.187580e+01	
302	2.106572e-03	1.027313e+01	1.284141e+00	1.319214e+01	1.188014e+01	
303	2.116572e-03	1.113018e+01	1.391273e+00	1.548511e+01	1.189200e+01	
304	2.126572e-03	1.194026e+01	1.492533e+00	1.782123e+01	1.191144e+01	
305	2.136572e-03	1.270013e+01	1.587516e+00	2.016166e+01	1.193840e+01	
306	2.146572e-03	1.340675e+01	1.675844e+00	2.246763e+01	1.197270e+01	
307	2.156572e-03	1.405732e+01	1.757165e+00	2.470104e+01	1.201402e+01	
308	2.166572e-03	1.464925e+01	1.831156e+00	2.682505e+01	1.206196e+01	
309	2.176572e-03	1.518017e+01	1.897521e+00	2.880470e+01	1.211596e+01	
310	2.186572e-03	1.564799e+01	1.955999e+00	3.060745e+01	1.217542e+01	
311	2.196572e-03	1.605084e+01	2.006356e+00	3.220370e+01	1.223962e+01	
312	2.206572e-03	1.638714e+01	2.048392e+00	3.356728e+01	1.230776e+01	
313	2.216572e-03	1.665553e+01	2.081941e+00	3.467583e+01	1.237899e+01	
314	2.226572e-03	1.685496e+01	2.106870e+00	3.551122e+01	1.245243e+01	
315	2.236572e-03	1.698464e+01	2.123080e+00	3.605976e+01	1.252713e+01	
316	2.246572e-03	1.704406e+01	2.130507e+00	3.631248e+01	1.260217e+01	
317	2.256572e-03	1.703297e+01	2.129121e+00	3.626524e+01	1.267658e+01	
318	2.266572e-03	1.695142e+01	2.118927e+00	3.591882e+01	1.274944e+01	
